Age,Department,Years_At_Company,Salary,Overtime,JobSatisfaction,Attrition
29,Sales,12,38,No,3,No
23,Finance,12,98,No,1,Yes
39,Tech,19,46,No,1,No
37,Finance,14,46,No,5,Yes
36,Tech,16,90,No,4,Yes
30,HR,8,100,Yes,5,No
28,Tech,17,51,Yes,5,No
27,Tech,0,63,Yes,2,Yes
49,HR,3,97,No,1,No
24,Tech,17,84,No,5,No
23,Sales,8,57,Yes,1,Yes
27,HR,20,99,Yes,2,No
35,HR,10,55,Yes,1,Yes
36,HR,3,69,Yes,5,Yes
54,Finance,9,81,No,1,No
23,Finance,13,77,Yes,2,Yes
34,Tech,5,86,No,4,Yes
48,HR,14,96,Yes,1,Yes
36,Tech,0,87,No,5,No
50,Sales,8,45,No,2,No
39,HR,16,61,Yes,5,Yes
22,Sales,5,58,Yes,5,No
32,Tech,16,38,No,1,Yes
49,Finance,3,73,Yes,5,No
43,Tech,20,32,Yes,1,No
39,Sales,9,100,Yes,4,No
31,HR,20,59,Yes,5,Yes
35,Tech,16,58,Yes,5,Yes
43,HR,19,30,Yes,5,No
28,Finance,6,39,No,3,No
27,Finance,4,37,No,3,Yes
46,Finance,11,59,No,2,Yes
28,HR,5,38,Yes,3,No
44,Tech,17,34,No,2,Yes
44,HR,16,72,Yes,3,No
38,HR,0,39,Yes,4,Yes
24,Tech,19,95,No,2,No
51,Finance,10,60,Yes,3,No
29,Finance,15,65,No,4,Yes
46,Tech,0,92,No,3,Yes
27,HR,3,57,No,1,Yes
40,HR,11,99,No,1,Yes
45,Finance,9,46,No,4,Yes
34,Sales,7,90,No,5,No
26,Sales,1,61,Yes,5,Yes
24,Sales,7,90,Yes,1,No
36,HR,18,82,No,1,Yes
40,HR,2,54,Yes,5,Yes
27,Finance,2,42,Yes,2,No
36,Sales,15,42,Yes,5,No
